datetime,ac_num,forecast_requests
2025-03-16 03:00:00,183,6
2025-03-16 04:00:00,183,7
2025-03-16 05:00:00,183,7
2025-03-16 06:00:00,183,8
2025-03-16 07:00:00,183,8
2025-03-16 08:00:00,183,9
2025-03-16 09:00:00,183,10
2025-03-16 10:00:00,183,10
2025-03-16 11:00:00,183,11
2025-03-16 12:00:00,183,11
2025-03-16 13:00:00,183,10
2025-03-16 14:00:00,183,10
2025-03-16 15:00:00,183,11
2025-03-16 16:00:00,183,11
2025-03-16 17:00:00,183,10
2025-03-16 18:00:00,183,10
2025-03-16 19:00:00,183,11
2025-03-16 20:00:00,183,9
2025-03-15 21:00:00,184,1
2025-03-15 22:00:00,184,1
2025-03-15 23:00:00,184,1
2025-03-16 00:00:00,184,1
2025-03-16 01:00:00,184,1
2025-03-16 02:00:00,184,1
2025-03-16 03:00:00,184,1
2025-03-16 04:00:00,184,1
2025-03-16 05:00:00,184,1
2025-03-16 06:00:00,184,1
2025-03-16 07:00:00,184,1
2025-03-16 08:00:00,184,1
2025-03-16 09:00:00,184,1
2025-03-16 10:00:00,184,1
2025-03-16 11:00:00,184,1
2025-03-16 12:00:00,184,1
2025-03-16 13:00:00,184,1
2025-03-16 14:00:00,184,1
2025-03-16 15:00:00,184,1
2025-03-16 16:00:00,184,1
2025-03-16 17:00:00,184,1
2025-03-16 18:00:00,184,1
2025-03-16 19:00:00,184,1
2025-03-16 20:00:00,184,1
2025-03-15 21:00:00,185,2
2025-03-15 22:00:00,185,2
2025-03-15 23:00:00,185,2
2025-03-16 00:00:00,185,1
2025-03-16 01:00:00,185,1
2025-03-16 02:00:00,185,2
2025-03-16 03:00:00,185,2
2025-03-16 04:00:00,185,2
2025-03-16 05:00:00,185,2
2025-03-16 06:00:00,185,2
2025-03-16 07:00:00,185,2
2025-03-16 08:00:00,185,2
2025-03-16 09:00:00,185,2
2025-03-16 10:00:00,185,2
2025-03-16 11:00:00,185,2
2025-03-16 12:00:00,185,2
2025-03-16 13:00:00,185,2
2025-03-16 14:00:00,185,2
2025-03-16 15:00:00,185,2
2025-03-16 16:00:00,185,2
2025-03-16 17:00:00,185,2
2025-03-16 18:00:00,185,2
2025-03-16 19:00:00,185,2
2025-03-16 20:00:00,185,2
2025-03-15 21:00:00,ca_0,19
2025-03-15 22:00:00,ca_0,21
2025-03-15 23:00:00,ca_0,22
2025-03-16 00:00:00,ca_0,19
2025-03-16 01:00:00,ca_0,20
2025-03-16 02:00:00,ca_0,21
2025-03-16 03:00:00,ca_0,20
2025-03-16 04:00:00,ca_0,21
2025-03-16 05:00:00,ca_0,22
2025-03-16 06:00:00,ca_0,22
2025-03-16 07:00:00,ca_0,29
2025-03-16 08:00:00,ca_0,30
2025-03-16 09:00:00,ca_0,27
2025-03-16 10:00:00,ca_0,27
2025-03-16 11:00:00,ca_0,28
2025-03-16 12:00:00,ca_0,26
2025-03-16 13:00:00,ca_0,24
2025-03-16 14:00:00,ca_0,27
2025-03-16 15:00:00,ca_0,25
2025-03-16 16:00:00,ca_0,26
2025-03-16 17:00:00,ca_0,27
2025-03-16 18:00:00,ca_0,25
2025-03-16 19:00:00,ca_0,27
2025-03-16 20:00:00,ca_0,24
