datetime,ac_num,forecast_requests
2025-03-15 21:00:00,183,18
2025-03-15 22:00:00,183,17
2025-03-15 23:00:00,183,14
2025-03-16 00:00:00,183,12
2025-03-16 01:00:00,183,9
2025-03-16 02:00:00,183,12
2025-03-16 03:00:00,183,10
2025-03-16 04:00:00,183,10
2025-03-16 05:00:00,183,16
2025-03-16 06:00:00,183,16
2025-03-16 07:00:00,183,15
2025-03-16 08:00:00,183,22
2025-03-16 09:00:00,183,19
2025-03-16 10:00:00,183,20
2025-03-16 11:00:00,183,24
2025-03-16 12:00:00,183,22
2025-03-16 13:00:00,183,20
2025-03-16 14:00:00,183,21
2025-03-16 15:00:00,183,23
2025-03-16 16:00:00,183,20
2025-03-16 17:00:00,183,20
2025-03-16 18:00:00,183,23
2025-03-16 19:00:00,183,23
2025-03-16 20:00:00,183,17
2025-03-15 21:00:00,184,1
2025-03-15 22:00:00,184,1
2025-03-15 23:00:00,184,1
2025-03-16 00:00:00,184,1
2025-03-16 01:00:00,184,1
2025-03-16 02:00:00,184,1
2025-03-16 03:00:00,184,1
2025-03-16 04:00:00,184,1
2025-03-16 05:00:00,184,1
2025-03-16 06:00:00,184,1
2025-03-16 07:00:00,184,1
2025-03-16 08:00:00,184,1
2025-03-16 09:00:00,184,1
2025-03-16 10:00:00,184,1
2025-03-16 11:00:00,184,1
2025-03-16 12:00:00,184,1
2025-03-16 13:00:00,184,1
2025-03-16 14:00:00,184,1
2025-03-16 15:00:00,184,1
2025-03-16 16:00:00,184,1
2025-03-16 17:00:00,184,1
2025-03-16 18:00:00,184,1
2025-03-16 19:00:00,184,1
2025-03-16 20:00:00,184,1
2025-03-15 21:00:00,185,4
2025-03-15 22:00:00,185,4
2025-03-15 23:00:00,185,4
2025-03-16 00:00:00,185,2
2025-03-16 01:00:00,185,3
2025-03-16 02:00:00,185,4
2025-03-16 03:00:00,185,2
2025-03-16 04:00:00,185,3
2025-03-16 05:00:00,185,5
2025-03-16 06:00:00,185,4
2025-03-16 07:00:00,185,4
2025-03-16 08:00:00,185,7
2025-03-16 09:00:00,185,5
2025-03-16 10:00:00,185,6
2025-03-16 11:00:00,185,8
2025-03-16 12:00:00,185,6
2025-03-16 13:00:00,185,7
2025-03-16 14:00:00,185,7
2025-03-16 15:00:00,185,6
2025-03-16 16:00:00,185,8
2025-03-16 17:00:00,185,7
2025-03-16 18:00:00,185,6
2025-03-16 19:00:00,185,8
2025-03-16 20:00:00,185,6
2025-03-15 21:00:00,ca_0,53
2025-03-15 22:00:00,ca_0,51
2025-03-15 23:00:00,ca_0,53
2025-03-16 00:00:00,ca_0,53
2025-03-16 01:00:00,ca_0,52
2025-03-16 02:00:00,ca_0,53
2025-03-16 03:00:00,ca_0,54
2025-03-16 04:00:00,ca_0,55
2025-03-16 05:00:00,ca_0,55
2025-03-16 06:00:00,ca_0,57
2025-03-16 07:00:00,ca_0,65
2025-03-16 08:00:00,ca_0,68
2025-03-16 09:00:00,ca_0,74
2025-03-16 10:00:00,ca_0,70
2025-03-16 11:00:00,ca_0,66
2025-03-16 12:00:00,ca_0,66
2025-03-16 13:00:00,ca_0,64
2025-03-16 14:00:00,ca_0,63
2025-03-16 15:00:00,ca_0,64
2025-03-16 16:00:00,ca_0,64
2025-03-16 17:00:00,ca_0,64
2025-03-16 18:00:00,ca_0,64
2025-03-16 19:00:00,ca_0,65
2025-03-16 20:00:00,ca_0,57
