datetime,ac_num,forecast_requests
2025-03-16 13:00:00,184,0
2025-03-16 14:00:00,184,0
2025-03-16 15:00:00,184,0
2025-03-16 16:00:00,184,0
2025-03-16 17:00:00,184,0
2025-03-16 18:00:00,184,0
2025-03-16 19:00:00,184,0
2025-03-16 20:00:00,184,0
2025-03-16 21:00:00,184,0
2025-03-16 22:00:00,184,0
2025-03-16 23:00:00,184,0
2025-03-17 00:00:00,184,0
2025-03-17 01:00:00,184,0
2025-03-17 02:00:00,184,0
2025-03-17 03:00:00,184,0
2025-03-17 04:00:00,184,0
2025-03-17 05:00:00,184,0
2025-03-17 06:00:00,184,0
2025-03-17 07:00:00,184,0
2025-03-16 08:00:00,185,2
2025-03-16 09:00:00,185,3
2025-03-16 10:00:00,185,6
2025-03-16 11:00:00,185,4
2025-03-16 12:00:00,185,4
2025-03-16 13:00:00,185,7
2025-03-16 14:00:00,185,5
2025-03-16 15:00:00,185,5
2025-03-16 16:00:00,185,6
2025-03-16 17:00:00,185,5
2025-03-16 18:00:00,185,5
2025-03-16 19:00:00,185,6
2025-03-16 20:00:00,185,5
2025-03-16 21:00:00,185,5
2025-03-16 22:00:00,185,6
2025-03-16 23:00:00,185,5
2025-03-17 00:00:00,185,5
2025-03-17 01:00:00,185,5
2025-03-17 02:00:00,185,5
2025-03-17 03:00:00,185,5
2025-03-17 04:00:00,185,5
2025-03-17 05:00:00,185,5
2025-03-17 06:00:00,185,5
2025-03-17 07:00:00,185,5
2025-03-16 08:00:00,ca_0,17
2025-03-16 09:00:00,ca_0,26
2025-03-16 10:00:00,ca_0,35
2025-03-16 11:00:00,ca_0,17
2025-03-16 12:00:00,ca_0,24
2025-03-16 13:00:00,ca_0,39
2025-03-16 14:00:00,ca_0,20
2025-03-16 15:00:00,ca_0,19
2025-03-16 16:00:00,ca_0,37
2025-03-16 17:00:00,ca_0,23
2025-03-16 18:00:00,ca_0,18
2025-03-16 19:00:00,ca_0,31
2025-03-16 20:00:00,ca_0,30
2025-03-16 21:00:00,ca_0,19
2025-03-16 22:00:00,ca_0,28
2025-03-16 23:00:00,ca_0,31
2025-03-17 00:00:00,ca_0,17
2025-03-17 01:00:00,ca_0,26
2025-03-17 02:00:00,ca_0,34
2025-03-17 03:00:00,ca_0,16
2025-03-17 04:00:00,ca_0,23
2025-03-17 05:00:00,ca_0,40
2025-03-17 06:00:00,ca_0,19
2025-03-17 07:00:00,ca_0,19
